deploymentid,media_id,media,frame,dtype,x,y,width,height,Scientific Name,group,meta_group
PLW_dscm_09,16833706,PLW_dscm_09_c032.mp4,246,box,0.03523693802083334,0.06767458601851851,0.6658047286458333,0.3591772658333333,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833706,PLW_dscm_09_c032.mp4,150,box,0.07816929932291666,0.06767458601851851,0.61323695078125,0.36658467324074073,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833666,PLW_dscm_09_c004.mp4,1246,box,0.24538152609375,0.2548179871296296,0.07883722390625,0.11370053138888889,Animalia,unknown_animal,unknown
PLW_dscm_09,16833667,PLW_dscm_09_c005.mp4,174,box,0.08915662651041667,0.34261241972222223,0.07516629015625,0.09210980249999999,Caridea,shrimp,benthic_crustacean
PLW_dscm_09,16833667,PLW_dscm_09_c005.mp4,432,box,0.7040611177083334,0.6047176555555556,0.2959388822916667,0.39528234453703703,Etelis boweni,snapper,teleost_fish
PLW_dscm_09,16833669,PLW_dscm_09_c006.mp4,248,box,0.8749497385416666,0.037884203000000005,0.05395651135416667,0.09868987106481482,Amphipoda,amphipod,small_crustacean
PLW_dscm_09,16833671,PLW_dscm_09_c008.mp4,152,box,0.38674698802083335,0.03211991434722222,0.46950301197916666,0.9127874930555555,Etelis boweni,snapper,teleost_fish
PLW_dscm_09,16833672,PLW_dscm_09_c009.mp4,531,box,0.9389558231770834,0.0,0.061044176718749996,0.09444444444444444,Actinopteri,bony_fish,teleost_fish
PLW_dscm_09,16833672,PLW_dscm_09_c009.mp4,197,box,0.5810213109375,0.47748391712962956,0.05231202252604166,0.10584941625,Decapoda,decapod,benthic_crustacean
PLW_dscm_09,16833672,PLW_dscm_09_c009.mp4,133,box,0.06875753919270834,0.3095067905555556,0.057544544140625,0.1122524687037037,Goniasteridae,sea_star,benthic_invertebrate
PLW_dscm_09,16833675,PLW_dscm_09_c011.mp4,144,box,0.4598393575520833,0.6059957171296296,0.07427522591145833,0.0713190974537037,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_09,16833675,PLW_dscm_09_c011.mp4,144,box,0.49819059114583336,0.7155110791666667,0.041913575598958336,0.07522966138888888,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_09,16833675,PLW_dscm_09_c011.mp4,174,box,0.629272215625,0.03359542530555556,0.08036320114583333,0.13446013023148148,Anguilliformes,eel,elongate_fish
PLW_dscm_09,16833675,PLW_dscm_09_c011.mp4,893,box,0.6055488541666667,0.1858470336111111,0.13924281263020832,0.1544307441666667,Anguilliformes,eel,elongate_fish
PLW_dscm_09,16833677,PLW_dscm_09_c012.mp4,281,box,0.00040160642578125004,0.907922912037037,0.060275476901041666,0.09068819888888889,Echinoidea,sea_urchin,benthic_invertebrate
PLW_dscm_09,16833677,PLW_dscm_09_c012.mp4,473,box,0.8407720145833333,0.1837026447685185,0.05037381885416667,0.09083439226851851,Anguilliformes,eel,elongate_fish
PLW_dscm_09,16833677,PLW_dscm_09_c012.mp4,275,box,0.51668677109375,0.6840600430555556,0.045813228802083335,0.08353254972222222,Caridea,shrimp,benthic_crustacean
PLW_dscm_09,16833677,PLW_dscm_09_c012.mp4,275,box,0.5134700442708333,0.7741243745370371,0.06804037244791666,0.08143118101851851,Caridea,shrimp,benthic_crustacean
PLW_dscm_09,16833680,PLW_dscm_09_c013.mp4,158,box,0.3108433734375,0.2119914346759259,0.2597295431770833,0.4824530097222222,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833681,PLW_dscm_09_c014.mp4,1414,box,0.3860072377604167,0.5932809148148148,0.28300317890625,0.40671908504629634,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833681,PLW_dscm_09_c014.mp4,266,box,0.3550462403645833,0.6976411722222222,0.06318292622395834,0.13569216106481483,Decapoda,decapod,benthic_crustacean
PLW_dscm_09,16833683,PLW_dscm_09_c015.mp4,884,box,0.321686746875,0.6167023555555555,0.332219503125,0.3832976445370371,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833683,PLW_dscm_09_c015.mp4,1043,box,0.0908725371875,0.5675482486111111,0.0755337128125,0.13939619569444442,Decapoda,decapod,benthic_crustacean
PLW_dscm_09,16833685,PLW_dscm_09_c017.mp4,826,box,0.2971887549479167,0.7123483226851852,0.39838416171874996,0.2876516773611111,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833688,PLW_dscm_09_c019.mp4,276,box,0.0012048192770833335,0.046395431851851854,0.35192018072916664,0.9536045680555556,Caridea,shrimp,benthic_crustacean
PLW_dscm_09,16833690,PLW_dscm_09_c020.mp4,180,box,0.20441767067708336,0.6324054245370371,0.07240524598958334,0.18009457532407405,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_09,16833694,PLW_dscm_09_c024.mp4,144,box,0.06224899598958333,0.34546752319444446,0.1932197540104167,0.22073618050925928,Scombriformes,pelagic_fish,teleost_fish
PLW_dscm_09,16833695,PLW_dscm_09_c025.mp4,786,box,0.48835341354166667,0.010706638115740741,0.3121674197916667,0.15271928782407407,Ruvettus pretiosus,pelagic_fish,teleost_fish
PLW_dscm_09,16833696,PLW_dscm_09_c026.mp4,164,box,0.5365461846354166,0.15917202,0.11137048192708333,0.10008723925925926,Geryonidae,crab,benthic_crustacean
PLW_dscm_09,16833700,PLW_dscm_09_c028.mp4,298,box,0.15400080419270834,0.0014295925662037039,0.30589502916666667,0.12958892597222224,Squaliformes,shark,cartilaginous_fish
PLW_dscm_09,16833705,PLW_dscm_09_c031.mp4,1116,box,0.36670687578125,0.23731236597222224,0.18485562424479166,0.17518763402777776,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833707,PLW_dscm_09_c033.mp4,378,box,0.4815261044270833,0.8037116347222223,0.057796812239583335,0.12684392101851852,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_09,16833712,PLW_dscm_09_c036.mp4,256,box,0.38393574296875,0.11563169166666666,0.06424134036458333,0.06909053055555556,Decapoda,decapod,benthic_crustacean
PLW_dscm_09,16833712,PLW_dscm_09_c036.mp4,299,box,0.6425412143229167,0.5346676199074074,0.036104619010416665,0.0750546025,Caridea,shrimp,benthic_crustacean
PLW_dscm_09,16833713,PLW_dscm_09_c037.mp4,185,box,0.4487334138020833,0.03002144388888889,0.05907908625,0.14081188944444445,Actinopteri,bony_fish,teleost_fish
PLW_dscm_09,16833718,PLW_dscm_09_c040.mp4,282,box,0.0016083634901041667,0.08791994282407407,0.36922496979166664,0.9120800574074074,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833659,PLW_dscm_09_c042.mp4,384,box,0.0,0.0021413276231481483,0.5356770833333333,0.9978586722222224,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833721,PLW_dscm_09_c043.mp4,510,box,0.009248090067708332,0.01358112937962963,0.9907519098958333,0.9864188708333333,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833725,PLW_dscm_09_c046.mp4,1163,box,0.7168674697916667,0.25124910777777776,0.19485128013020833,0.30476941074074076,Etelis boweni,snapper,teleost_fish
PLW_dscm_09,16833725,PLW_dscm_09_c046.mp4,161,box,0.43667068750000004,0.5053609722222222,0.4711418125,0.4946390277777778,Etelis boweni,snapper,teleost_fish
PLW_dscm_09,16833729,PLW_dscm_09_c049.mp4,980,box,0.7012048192708333,0.26909350462962967,0.12014934739583333,0.1883139027777778,Mysida,mysid,small_crustacean
PLW_dscm_09,16833731,PLW_dscm_09_c051.mp4,1296,box,0.47028112447916665,0.4946466810185185,0.258364708828125,0.37201998574074074,Etelis,snapper,teleost_fish
PLW_dscm_09,16833734,PLW_dscm_09_c053.mp4,1352,box,0.6730923695312501,0.00571020699537037,0.2943555471354167,0.6322527560185185,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833658,PLW_dscm_09_c056.mp4,478,box,0.09718875502604167,0.4296930763888889,0.4892695783854167,0.5703069236111111,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833768,PLW_dscm_09_c065.mp4,372,box,0.058634538151041665,0.6459671662037036,0.09110504518229166,0.16792172259259258,Munida,squat_lobster,benthic_crustacean
PLW_dscm_09,16833771,PLW_dscm_09_c067.mp4,354,box,0.5136546184895834,0.10849393291666667,0.13947038153645833,0.14011717819444444,Lutjanidae,snapper,teleost_fish
PLW_dscm_09,16833745,PLW_dscm_09_c083.mp4,234,box,0.036947791171875,0.014989293361111112,0.09872929216145834,0.15908478069444446,Trachichthyidae,teleost_fish,teleost_fish
PLW_dscm_09,16833754,PLW_dscm_09_c088.mp4,558,box,0.11887550200520834,0.7430406851851852,0.12174949799479166,0.22547783328703705,Trachichthyidae,teleost_fish,teleost_fish
PLW_dscm_09,16833761,PLW_dscm_09_c093.mp4,1217,box,0.082329317265625,0.39114917916666664,0.133295682734375,0.19912859861111112,Trachichthyidae,teleost_fish,teleost_fish
PLW_dscm_09,16833791,PLW_dscm_09_c098.mp4,1517,box,0.3461847390625,0.0,0.139492344375,0.09907407407407408,Myliobatiformes,ray,cartilaginous_fish
PLW_dscm_09,16833792,PLW_dscm_09_c099.mp4,284,box,0.0012048192770833335,0.12919343324074076,0.33785768072916667,0.6129361962962963,Plesiobatis daviesi,ray,cartilaginous_fish
PLW_dscm_09,16833804,PLW_dscm_09_c108.mp4,806,box,0.0016064257028645835,0.000713775874537037,0.31089357421875,0.4090084463425926,Plesiobatis daviesi,ray,cartilaginous_fish
PLW_dscm_09,16833810,PLW_dscm_09_c113.mp4,376,box,0.18433734940104166,0.6995003569444445,0.11930848393229167,0.13938853199074075,Trachichthyidae,teleost_fish,teleost_fish
PLW_dscm_09,16833654,PLW_dscm_09_c122.mp4,316,box,0.34939759036458334,0.05781584583333333,0.17039407630208334,0.3162582282407408,Malacocephalus,grenadier,elongate_fish
PLW_dscm_09,16833654,PLW_dscm_09_c122.mp4,104,box,0.27543224765624996,0.09077912796296296,0.11623441898437499,0.2930171683333333,Malacocephalus,grenadier,elongate_fish
PLW_dscm_09,16833835,PLW_dscm_09_c133.mp4,1151,box,0.2477911646614583,0.21912919342592593,0.32616716874999996,0.5137411768518518,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833836,PLW_dscm_09_c134.mp4,470,box,0.278313253125,0.5417558884259259,0.26439508020833336,0.45824411134259263,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833842,PLW_dscm_09_c141.mp4,1482,box,0.43212851406249997,0.07423269092592592,0.19469440260416665,0.2354895312962963,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833844,PLW_dscm_09_c142.mp4,178,box,0.35863453828125,0.032833690222222225,0.10803212851562499,0.17411075421296296,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833845,PLW_dscm_09_c143.mp4,548,box,0.27309236953125,0.5224839398148148,0.11935554718750001,0.3724234673611111,Mysida,mysid,small_crustacean
PLW_dscm_09,16833846,PLW_dscm_09_c144.mp4,250,box,0.26385542161458336,0.02712348322685185,0.18406124497395832,0.3376913315740741,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833849,PLW_dscm_09_c146.mp4,175,box,0.45823293177083335,0.05281941472222223,0.19280873494791667,0.22912502972222223,Echinorhinus cookei,shark,cartilaginous_fish
PLW_dscm_09,16833858,PLW_dscm_09_c153.mp4,324,box,0.5638554216145834,0.17487508921296296,0.172602911640625,0.22188417004629632,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833858,PLW_dscm_09_c153.mp4,828,box,0.5902694007812499,0.40100071481481486,0.28108476588541664,0.3786289148148148,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833862,PLW_dscm_09_c157.mp4,260,box,0.30281124505208334,0.12134189865740742,0.6971887549479167,0.6971766199074074,Hexanchus griseus,shark,cartilaginous_fish
PLW_dscm_09,16833876,PLW_dscm_09_c167.mp4,1364,box,0.25542168674479165,0.22055674518518517,0.237026229921875,0.3669432548148148,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833877,PLW_dscm_09_c168.mp4,842,box,0.09277108434895834,0.14561027837962962,0.47155183229166664,0.45485268458333333,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833879,PLW_dscm_09_c170.mp4,554,box,0.37269076302083337,0.19842969305555555,0.3103821536458333,0.32101475138888885,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833880,PLW_dscm_09_c171.mp4,670,box,0.06987951807291666,0.06923625981481482,0.41058923203125003,0.33261559203703706,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833897,PLW_dscm_09_c183.mp4,920,box,0.2755020080729167,0.6117059245370371,0.32059174192708334,0.3832014830555555,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833899,PLW_dscm_09_c185.mp4,326,box,0.24457831325520832,0.6930763740740741,0.36479668671875004,0.3046088111574074,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833900,PLW_dscm_09_c186.mp4,240,box,0.39196787161458335,0.5988579587962963,0.29527171171875,0.40114204138888887,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833901,PLW_dscm_09_c187.mp4,510,box,0.3939759036458333,0.5496074231481481,0.3956074296875,0.45039257671296296,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833905,PLW_dscm_09_c190.mp4,482,box,0.233734939765625,0.7972876518518518,0.19517131023437498,0.20271234833333332,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833905,PLW_dscm_09_c190.mp4,1444,box,0.17531162041666667,0.6018584703703704,0.41349046302083337,0.3981415296759259,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833906,PLW_dscm_09_c191.mp4,366,box,0.19236947791666664,0.7687366166666667,0.30372427213541664,0.23126338328703702,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833907,PLW_dscm_09_c192.mp4,184,box,0.32971887552083334,0.5082084226851852,0.2043957078385417,0.3695693552314815,Chaceon micronesicus,crab,benthic_crustacean
PLW_dscm_09,16833916,PLW_dscm_09_c198.mp4,702,box,0.022891566265625,0.5217701643518519,0.3164313505208333,0.3060076136111111,Etelis boweni,snapper,teleost_fish
PLW_dscm_09,16833933,PLW_dscm_09_c210.mp4,163,box,0.2742971888020833,0.2740899357407407,0.11085906125,0.09766932351851852,Ophidiformes,cusk_eel,elongate_fish
PLW_dscm_09,16833937,PLW_dscm_09_c214.mp4,139,box,0.43012048203125003,0.2419700214351852,0.24253576807291666,0.13488183041666668,Anguilliformes,eel,elongate_fish
PLW_dscm_09,16833938,PLW_dscm_09_c215.mp4,160,box,0.37550200807291667,0.2326909350462963,0.2265813253125,0.3691609168055555,Physiculus rhodopinnis,cod_like_fish,elongate_fish
PLW_dscm_09,16833938,PLW_dscm_09_c215.mp4,290,box,0.38801769192708335,0.3981415296759259,0.14870105799479166,0.1314880999537037,Ophichthidae,eel,elongate_fish
PLW_dscm_09,16833943,PLW_dscm_09_c219.mp4,1050,box,0.040562248984375,0.22269807282407406,0.11516691768229166,0.6300797050925926,Etelis boweni,snapper,teleost_fish
PLW_dscm_33,16833000,PLW_dscm_33_c012.mp4,830,box,0.21609907119791666,0.560572687037037,0.10838009546874999,0.14961249796296297,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_33,16833000,PLW_dscm_33_c012.mp4,576,box,0.00546875,0.4537037037037037,0.07069224070312499,0.20708924782407406,Halosauridae,eel_like_fish,elongate_fish
PLW_dscm_33,16833000,PLW_dscm_33_c012.mp4,772,box,0.5659442723958333,0.13986784138888889,0.07754531088541668,0.10226178824074074,Primnoidae,coral,benthic_invertebrate
PLW_dscm_33,16833004,PLW_dscm_33_c014.mp4,109,box,0.8934984520833333,0.12995594712962963,0.053897381328125,0.10800701583333334,Echinothuriidae,sea_urchin,benthic_invertebrate
PLW_dscm_33,16833004,PLW_dscm_33_c014.mp4,247,box,0.8520123838541667,0.7830396476851852,0.049550116093750006,0.08270109314814815,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_33,16833004,PLW_dscm_33_c014.mp4,528,box,0.33622291015625,0.39647577092592595,0.2921625065104167,0.4118575624074074,Synaphobranchus,eel,elongate_fish
PLW_dscm_33,16833004,PLW_dscm_33_c014.mp4,1312,box,0.38018575859375,0.5022026430555555,0.210439241484375,0.25890846791666666,Synaphobranchus,eel,elongate_fish
PLW_dscm_33,16833009,PLW_dscm_33_c016.mp4,141,box,0.030989583333333334,0.8138766518518518,0.097802986328125,0.16204927393518517,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_33,16833011,PLW_dscm_33_c017.mp4,599,box,0.13385416666666666,0.8535242291666667,0.081006514453125,0.11916095611111112,Acanthephyridae,shrimp,benthic_crustacean
PLW_dscm_33,16833016,PLW_dscm_33_c022.mp4,423,box,0.053250773984375006,0.8017621143518519,0.068624226015625,0.07601566324074074,Pandalidae,shrimp,benthic_crustacean
PLW_dscm_33,16833017,PLW_dscm_33_c023.mp4,138,box,0.2916408669270833,0.5781938324074074,0.08726538312500001,0.13338024148148148,Pandalidae,shrimp,benthic_crustacean
PLW_dscm_33,16833018,PLW_dscm_33_c024.mp4,423,box,0.34736842109375005,0.6212962962962963,0.07424616229166667,0.13861559796296294,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_33,16833018,PLW_dscm_33_c024.mp4,1442,box,0.044582043333333335,0.7378854625000001,0.16531379,0.26211453745370367,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_33,16833019,PLW_dscm_33_c025.mp4,1412,box,0.6092879257812499,0.49779735694444444,0.029774574296875002,0.03877671724537037,Mysida,mysid,small_crustacean
PLW_dscm_33,16833020,PLW_dscm_33_c026.mp4,819,box,0.31083591328125,0.633259912037037,0.13369533669270833,0.18849934736111112,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_33,16833024,PLW_dscm_33_c029.mp4,486,box,0.5913312692708333,0.30726872245370374,0.08002289731770834,0.13347201828703703,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_33,16833024,PLW_dscm_33_c029.mp4,486,box,0.4786377708333333,0.5187224671296297,0.07110181244791666,0.13220345898148148,Acanthephyridae,shrimp,benthic_crustacean
PLW_dscm_33,16833024,PLW_dscm_33_c029.mp4,486,box,0.665634675,0.645374449537037,0.05832365841145833,0.10786629138888888,Acanthephyridae,shrimp,benthic_crustacean
PLW_dscm_33,16833024,PLW_dscm_33_c029.mp4,486,box,0.32083333333333336,0.5671806166666666,0.10145768833333334,0.2281897536111111,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_33,16833024,PLW_dscm_33_c029.mp4,1268,box,0.3665634674479167,0.6199074074074075,0.0248427825078125,0.045290830476851854,Amphipoda,amphipod,small_crustacean
PLW_dscm_33,16833032,PLW_dscm_33_c040.mp4,1255,box,0.27987616093749995,0.5,0.11465508901041667,0.1685185185185185,Munnopsidae,isopod,small_crustacean
PLW_dscm_33,16833038,PLW_dscm_33_c046.mp4,1153,box,0.2464396284895833,0.4273127753240741,0.3621541216145833,0.3625020394907408,Synaphobranchus,eel,elongate_fish
PLW_dscm_33,16833050,PLW_dscm_33_c056.mp4,281,box,0.20619195046875,0.2753303964814815,0.36724554947916666,0.3478177516666667,Synaphobranchus,eel,elongate_fish
PLW_dscm_33,16833054,PLW_dscm_33_c060.mp4,1008,box,0.759752321875,0.7830396476851852,0.19753934468749998,0.2169603524074074,Somniosidae,shark,cartilaginous_fish
PLW_dscm_33,16833054,PLW_dscm_33_c060.mp4,1294,box,0.4520123838541667,0.29845814976851853,0.19147719942708333,0.5617270351851852,Somniosidae,shark,cartilaginous_fish
PLW_dscm_33,16833065,PLW_dscm_33_c069.mp4,493,box,0.7776041666666667,0.6035242291666667,0.042829269869791665,0.08027206722222222,Anguilliformes,eel,elongate_fish
PLW_dscm_06,16826897,PLW_dscm_06_c012.mp4,153,box,0.8729641692708333,0.45797101449074074,0.11896291395833333,0.19110305958333335,Anthozoa,coral,benthic_invertebrate
PLW_dscm_06,16826898,PLW_dscm_06_c013.mp4,425,box,0.0,0.7476851851851852,0.03583061888020833,0.06101046699074074,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_06,16826900,PLW_dscm_06_c014.mp4,142,box,0.3713355049479167,0.09861111111111111,0.18882074510416666,0.6289251208333333,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826900,PLW_dscm_06_c014.mp4,793,box,0.0015625,0.04637681157407408,0.23947984528645833,0.2175120773148148,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826900,PLW_dscm_06_c014.mp4,793,box,0.13020833333333334,0.2,0.31115974479166664,0.5855072462962964,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826900,PLW_dscm_06_c014.mp4,142,box,0.5016286645833333,0.2869565217592593,0.038996335494791666,0.0810990337962963,Isopoda,isopod,small_crustacean
PLW_dscm_06,16826900,PLW_dscm_06_c014.mp4,979,box,0.12540716611979166,0.020289855074074072,0.40558241718750004,0.6375805152777778,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826901,PLW_dscm_06_c015.mp4,297,box,0.19218241041666667,0.4434782608796296,0.27031758958333335,0.19124396134259258,Coryphaenoides,grenadier,elongate_fish
