deploymentid,media_id,media,frame,dtype,x,y,width,height,Scientific Name,group,meta_group
PLW_dscm_06,16826901,PLW_dscm_06_c015.mp4,1160,box,0.5675675674479167,0.29661016949074076,0.16524493242187502,0.7033898305555556,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,405,box,0.0,0.01159420289814815,0.26221498359375,0.3564613526388889,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,405,box,0.29641693802083335,0.0,0.08952056190104167,0.1652173912962963,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,405,box,0.1546875,0.3537037037037037,0.24922129479166666,0.4462962962962963,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,466,box,0.44296875,0.6057971013888889,0.024457960098958335,0.04651771337962963,Mysida,mysid,small_crustacean
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,106,box,0.2833333333333333,0.32175925925925924,0.03099891421875,0.04925523347222222,Mysida,mysid,small_crustacean
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,428,box,0.36796875,0.31574074074074077,0.021282064333333333,0.04078099838888889,Mysida,mysid,small_crustacean
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,428,box,0.4234375,0.6319444444444444,0.030959894140625,0.04341787439814815,Mysida,mysid,small_crustacean
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,1471,box,0.21462639109374998,0.05367231638888889,0.08120694223958333,0.1866054613888889,Macrouridae,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,1471,box,0.0953125,0.15254237287037037,0.34347923281250003,0.26273540490740743,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826902,PLW_dscm_06_c016.mp4,1471,box,0.457869634375,0.10451977402777778,0.120776198984375,0.6297394851851852,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826906,PLW_dscm_06_c020.mp4,109,box,0.5960912052083334,0.747826087037037,0.04401296145833333,0.1276368760185185,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_06,16826906,PLW_dscm_06_c020.mp4,110,box,0.8045602606770834,0.0060185185185185185,0.19543973940104167,0.33311191625,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826908,PLW_dscm_06_c022.mp4,412,box,0.0,0.002777777777777778,0.24592833875,0.7189613527777777,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826910,PLW_dscm_06_c024.mp4,146,box,0.37785016276041666,0.1884259259259259,0.13022275380208334,0.42896537842592597,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826910,PLW_dscm_06_c024.mp4,146,box,0.5472312703125,0.002777777777777778,0.12542497963541666,0.4696859902777778,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826906,PLW_dscm_06_c020.mp4,110,box,0.23941368078125,0.18564814814814815,0.17438840255208332,0.7621779388888889,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826907,PLW_dscm_06_c021.mp4,127,box,0.136807817578125,0.025925925925925925,0.08298384908854167,0.22045088564814816,Macrouridae,grenadier,elongate_fish
PLW_dscm_06,16826914,PLW_dscm_06_c027.mp4,1285,box,0.30683624791666664,0.002777777777777778,0.32597625208333336,0.768408662962963,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826917,PLW_dscm_06_c029.mp4,126,box,0.2328990228125,0.0,0.15954889385416668,0.24927536231481479,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826917,PLW_dscm_06_c029.mp4,619,box,0.05863192182291667,0.33611111111111114,0.18563891151041664,0.6580917875,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826922,PLW_dscm_06_c032.mp4,411,box,0.4527687296875,0.0,0.12691877036458335,0.10434782606481481,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826922,PLW_dscm_06_c032.mp4,411,box,0.34375,0.0,0.3028298046875,0.6289855074074074,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826922,PLW_dscm_06_c032.mp4,411,box,0.05537459283854167,0.31594202898148144,0.6269170739583333,0.6840579708333334,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826927,PLW_dscm_06_c037.mp4,255,box,0.0,0.005797101449074075,0.49022801302083335,0.9942028986111112,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826927,PLW_dscm_06_c037.mp4,255,box,0.0,0.005797101449074075,0.12866449510416667,0.5131843800925926,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826927,PLW_dscm_06_c037.mp4,255,box,0.3419270833333333,0.008796296296296297,0.1483009296875,0.7883051527777778,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826927,PLW_dscm_06_c037.mp4,255,box,0.23619791666666667,0.8115740740740741,0.21657081296875,0.1884259259259259,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826933,PLW_dscm_06_c043.mp4,827,box,0.17578125,0.5189814814814815,0.04245979234375,0.052033011250000004,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_06,16826933,PLW_dscm_06_c043.mp4,827,box,0.34375,0.040740740740740744,0.058530130286458336,0.05780998388888889,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_06,16826936,PLW_dscm_06_c046.mp4,677,box,0.0,0.42318840578703704,0.3273615635416667,0.5420893717592593,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826942,PLW_dscm_06_c050.mp4,918,box,0.4918566776041667,0.002777777777777778,0.11569540580729167,0.10157004828703704,Munnopsidae,isopod,small_crustacean
PLW_dscm_06,16826959,PLW_dscm_06_c065.mp4,1191,box,0.6947535770833333,0.3531073446296296,0.11774642289062501,0.12420747018518517,Actinopteri,bony_fish,teleost_fish
PLW_dscm_06,16826964,PLW_dscm_06_c070.mp4,363,box,0.29478827369791666,0.08981481481481482,0.22474297638020832,0.6377214171296296,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826965,PLW_dscm_06_c071.mp4,440,box,0.22473958333333333,0.0,0.241058462265625,0.7101449273148148,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826970,PLW_dscm_06_c076.mp4,237,box,0.671009771875,0.31574074074074077,0.06024022802083333,0.052375201296296296,Amphipoda,amphipod,small_crustacean
PLW_dscm_06,16826979,PLW_dscm_06_c083.mp4,608,box,0.20521172638020832,0.1652173912962963,0.2736945236979167,0.5824677939814815,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16826983,PLW_dscm_06_c087.mp4,110,box,0.23778501627604165,0.46064814814814814,0.055444150390625,0.07558373592592593,Actinopteri,bony_fish,teleost_fish
PLW_dscm_33,16833076,PLW_dscm_33_c080.mp4,986,box,0.0,0.0,0.2526315789583333,0.9724669601851851,Pseudotriakis microdon,shark,cartilaginous_fish
PLW_dscm_33,16833078,PLW_dscm_33_c081.mp4,587,box,0.0,0.006607929513888889,0.4352941177083334,0.9933920703703705,Pseudotriakis microdon,shark,cartilaginous_fish
PLW_dscm_33,16833080,PLW_dscm_33_c082.mp4,209,box,0.4713541666666667,0.0,0.3732278765625,0.9647577092592592,Pseudotriakis microdon,shark,cartilaginous_fish
PLW_dscm_33,16833082,PLW_dscm_33_c084.mp4,1350,box,0.27739938072916664,0.23148148148148148,0.056454785859375,0.19472997226851851,Synaphobranchidae,eel,elongate_fish
PLW_dscm_33,16833086,PLW_dscm_33_c088.mp4,370,box,0.5207430341145833,0.5286343611111112,0.09670488260416667,0.21025452763888888,Aristeidae,shrimp,benthic_crustacean
PLW_dscm_33,16833088,PLW_dscm_33_c090.mp4,195,box,0.84891640859375,0.03194444444444444,0.151083591328125,0.15307758199074073,Aristeidae,shrimp,benthic_crustacean
PLW_dscm_33,16833092,PLW_dscm_33_c094.mp4,902,box,0.30712074296874997,0.5627753305555556,0.27308759036458335,0.4372246695833333,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833092,PLW_dscm_33_c094.mp4,1297,box,0.37770897838541667,0.6222222222222222,0.184530605,0.3392315222685185,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833093,PLW_dscm_33_c095.mp4,902,box,0.3708978328125,0.5947136564814814,0.20123758385416668,0.4052863436111111,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833095,PLW_dscm_33_c097.mp4,616,box,0.26625387005208334,0.2797356828240741,0.33010029661458334,0.3776717245833333,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833095,PLW_dscm_33_c097.mp4,943,box,0.25696594427083336,0.05286343611111111,0.26933613906250004,0.4503773046296296,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833101,PLW_dscm_33_c101.mp4,909,box,0.9015479875000001,0.16064814814814815,0.09845201239583333,0.10366903245370371,Acanthephyridae,shrimp,benthic_crustacean
PLW_dscm_33,16833102,PLW_dscm_33_c102.mp4,559,box,0.40928792578125,0.7268722467592593,0.09175374096354166,0.15646108662037037,Eurythenes,amphipod,small_crustacean
PLW_dscm_33,16833106,PLW_dscm_33_c106.mp4,900,box,0.6309895833333333,0.005555555555555556,0.25569772317708334,0.47792462083333326,Synaphobranchus,eel,elongate_fish
PLW_dscm_33,16833109,PLW_dscm_33_c109.mp4,756,box,0.6594427244791666,0.49229074907407405,0.158526025546875,0.21465369555555555,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_33,16833110,PLW_dscm_33_c110.mp4,169,box,0.5789473684895833,0.4052863436111111,0.16350054825520832,0.25675069342592594,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_06,16827015,PLW_dscm_06_c115.mp4,134,box,0.6794270833333333,0.5314814814814814,0.018920024104166665,0.03386359928240741,Mysida,mysid,small_crustacean
PLW_dscm_06,16827015,PLW_dscm_06_c115.mp4,134,box,0.6330578513020834,0.3524229075,0.016421315427083333,0.04248449991666667,Mysida,mysid,small_crustacean
PLW_dscm_06,16827015,PLW_dscm_06_c115.mp4,134,box,0.75859375,0.19814814814814816,0.0174393078515625,0.027989884157407406,Mysida,mysid,small_crustacean
PLW_dscm_06,16827015,PLW_dscm_06_c115.mp4,134,box,0.852066115625,0.15859030837962962,0.022413050963541667,0.036780061999999995,Mysida,mysid,small_crustacean
PLW_dscm_33,16833118,PLW_dscm_33_c115.mp4,598,box,0.7715170278645833,0.572687224537037,0.14488922213541666,0.4240720345833333,Coelorinchus,grenadier,elongate_fish
PLW_dscm_33,16833120,PLW_dscm_33_c117.mp4,290,box,0.4885448916666667,0.15308370046296296,0.11640302502604168,0.4913607439814815,Coelorinchus,grenadier,elongate_fish
PLW_dscm_06,16827030,PLW_dscm_06_c128.mp4,879,box,0.39505208333333336,0.8281938324074074,0.04627023072916667,0.14541727851851852,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_06,16827040,PLW_dscm_06_c136.mp4,383,box,0.0,0.19236417032407407,0.1347107438020833,0.08958027412037037,Antimora rostrata,cod_like_fish,elongate_fish
PLW_dscm_06,16827040,PLW_dscm_06_c136.mp4,1049,box,0.49505208333333334,0.8781204111111112,0.19089832989583336,0.1218795888425926,Antimora rostrata,cod_like_fish,elongate_fish
PLW_dscm_33,16833128,PLW_dscm_33_c125.mp4,235,box,0.013541666666666667,0.04722222222222222,0.28057598046875004,0.5265663240740741,Coelorinchus,grenadier,elongate_fish
PLW_dscm_33,16833134,PLW_dscm_33_c130.mp4,762,box,0.32445820442708334,0.6288546254629629,0.025281379,0.029941670745370373,Amphipoda,amphipod,small_crustacean
PLW_dscm_33,16833146,PLW_dscm_33_c141.mp4,674,box,0.46875,0.895374449537037,0.07056888544270833,0.08240332842592592,Eurythenes,amphipod,small_crustacean
PLW_dscm_33,16833148,PLW_dscm_33_c143.mp4,687,box,0.16284829721354166,0.5308370046296296,0.34131836953125,0.4691629953703704,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833156,PLW_dscm_33_c149.mp4,732,box,0.16842105263020832,0.4823788546296296,0.3456414473958333,0.5176211453703704,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833162,PLW_dscm_33_c155.mp4,1441,box,0.167801857578125,0.4812775328703704,0.5571981424479167,0.5187224671296297,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833166,PLW_dscm_33_c159.mp4,705,box,0.2650154799479167,0.16740088106481482,0.2545157701302083,0.5409324523148149,Lithodes longispina,king_crab,benthic_crustacean
PLW_dscm_33,16833277,PLW_dscm_33_c236.mp4,597,box,0.007552083333333333,0.07378854625,0.16520333463541667,0.2313040463425926,Nematocarcinus,shrimp,benthic_crustacean
PLW_dscm_33,16833338,PLW_dscm_33_c237.mp4,1118,box,0.43343653255208336,0.5671806166666666,0.08974055083333334,0.23235642027777778,Heterocarpus,shrimp,benthic_crustacean
PLW_dscm_06,16827042,PLW_dscm_06_c138.mp4,430,box,0.5,0.43194444444444446,0.07604166666666666,0.16276921194444446,Moridae,cod_like_fish,elongate_fish
PLW_dscm_06,16827043,PLW_dscm_06_c139.mp4,685,box,0.21735537190104165,0.22173274597222223,0.30816546145833335,0.4889154023148148,Antimora rostrata,cod_like_fish,elongate_fish
PLW_dscm_06,16827044,PLW_dscm_06_c140.mp4,316,box,0.37685950416666664,0.2671296296296296,0.18850507919270834,0.38925803555555555,Antimora rostrata,cod_like_fish,elongate_fish
PLW_dscm_06,16827047,PLW_dscm_06_c142.mp4,1340,box,0.352066115625,0.010185185185185186,0.44532971770833335,0.5434124652777778,Antimora rostrata,cod_like_fish,elongate_fish
PLW_dscm_06,16827049,PLW_dscm_06_c143.mp4,1474,box,0.0,0.5652777777777778,0.16115702479166666,0.1586576113425926,Chimaeridae,chimaera,cartilaginous_fish
PLW_dscm_06,16827050,PLW_dscm_06_c144.mp4,127,box,0.009114583333333334,0.1688693098611111,0.37683582994791665,0.3496492086574074,Hydrolagus,chimaera,cartilaginous_fish
PLW_dscm_06,16827050,PLW_dscm_06_c144.mp4,109,box,0.0015625,0.5110132157407408,0.17033832645833333,0.17787567300925924,Apristurus,shark,cartilaginous_fish
PLW_dscm_06,16827055,PLW_dscm_06_c149.mp4,203,box,0.3090909091145833,0.0,0.25861742424479167,0.6769456680555556,Hydrolagus,chimaera,cartilaginous_fish
PLW_dscm_06,16827055,PLW_dscm_06_c149.mp4,882,box,0.2859375,0.0,0.34877324375,0.37885462555555555,Hydrolagus,chimaera,cartilaginous_fish
PLW_dscm_06,16827056,PLW_dscm_06_c150.mp4,1002,box,0.28512396692708336,0.0,0.22060519971354167,0.6123348018518519,Hydrolagus,chimaera,cartilaginous_fish
PLW_dscm_06,16827058,PLW_dscm_06_c152.mp4,241,box,0.35625,0.0,0.3743285125,0.7944199708333334,Hydrolagus,chimaera,cartilaginous_fish
PLW_dscm_06,16827069,PLW_dscm_06_c161.mp4,113,box,0.34958677682291667,0.5435185185185185,0.16030905648437502,0.29789117310185187,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_06,16827074,PLW_dscm_06_c166.mp4,136,box,0.26115702473958335,0.0,0.11905130854166666,0.4875183555555555,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16827074,PLW_dscm_06_c166.mp4,136,box,0.37272727265625,0.0,0.16946022726562499,0.4640234949074074,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16827074,PLW_dscm_06_c166.mp4,136,box,0.5487603304687501,0.0,0.24368758609375,0.6093979439814815,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16827075,PLW_dscm_06_c167.mp4,850,box,0.35123966953124997,0.002777777777777778,0.38105199713541665,0.9282060694444444,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_06,16827119,PLW_dscm_06_c191.mp4,927,box,0.5015625,0.6607929513888889,0.2744705578125,0.3392070484722222,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_06,16827119,PLW_dscm_06_c191.mp4,927,box,0.43471074375,0.6093979439814815,0.25695592286458335,0.39060205578703705,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_06,16827140,PLW_dscm_06_c210.mp4,288,box,0.16280991734375,0.7988252569444445,0.036408832656249994,0.08497103930555555,Decapoda,decapod,benthic_crustacean
PLW_dscm_06,16827153,PLW_dscm_06_c222.mp4,125,box,0.6082644627604167,0.02638888888888889,0.18678762052083334,0.23499143416666668,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_06,16827153,PLW_dscm_06_c222.mp4,125,box,0.39421487604166666,0.5022026430555555,0.21411845729166668,0.4315936531018519,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_06,16827153,PLW_dscm_06_c222.mp4,125,box,0.782644628125,0.1925925925925926,0.21579287190104166,0.3595366291203704,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_33,16833028,PLW_dscm_33_c032.mp4,411,box,0.00859375,0.7406593407407408,0.050157023046875,0.1778591778703704,Eurythenes,amphipod,small_crustacean
PLW_dscm_18,16850090,PLW_dscm_18_c015.mp4,113,box,0.0,0.8017621143518519,0.11570247934895833,0.19823788546296298,Coryphaenoides rudis,grenadier,elongate_fish
PLW_dscm_18,16850090,PLW_dscm_18_c015.mp4,1132,box,0.1933884297395833,0.6152716592592592,0.06520532026041667,0.10139500736111111,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_18,16838195,PLW_dscm_18_c016.mp4,951,box,0.30082644635416667,0.7077826726851851,0.15854855372395835,0.16721732745370368,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850091,PLW_dscm_18_c018.mp4,323,box,0.42809917343750004,0.7870778268518518,0.038827909791666664,0.06894069180555555,Mysida,mysid,small_crustacean
PLW_dscm_18,16838008,PLW_dscm_18_c021.mp4,1432,box,0.10991735536458333,0.8560939796296296,0.19997847796875,0.14390602055555557,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850125,PLW_dscm_18_c022.mp4,1419,box,0.7115702479166667,0.732745962037037,0.16369016872395833,0.26725403819444443,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16837995,PLW_dscm_18_c023.mp4,575,box,0.0,0.7063142439814815,0.1446280991666667,0.29368575625,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850127,PLW_dscm_18_c031.mp4,219,box,0.4760330578125,0.41703377384259255,0.229696108828125,0.582966225925926,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850300,PLW_dscm_18_c032.mp4,392,box,0.05371900825520833,0.45961820851851853,0.40826015833333335,0.34640031,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850300,PLW_dscm_18_c032.mp4,392,box,0.3893229166666667,0.0,0.18753658747395835,0.6725403819444444,Coryphaenoides rudis,grenadier,elongate_fish
PLW_dscm_18,16850107,PLW_dscm_18_c035.mp4,1474,box,0.5702479338541667,0.806167400925926,0.10006456611979167,0.19383259912037037,Mysida,mysid,small_crustacean
PLW_dscm_18,16850093,PLW_dscm_18_c037.mp4,465,box,0.0,0.0014684287810185187,0.7504132231770834,0.5814019416666666,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16838034,PLW_dscm_18_c083.mp4,416,box,0.53801652890625,0.8619676944444444,0.07760847106770834,0.13803230541666667,Aeginidae,jelly_cnidarian,gelatinous
PLW_dscm_18,16838046,PLW_dscm_18_c085.mp4,157,box,0.07024793388020832,0.5947136564814814,0.084179149453125,0.12936041768518516,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_18,16850165,PLW_dscm_18_c093.mp4,1346,box,0.18098958333333334,0.687037037037037,0.09339058195312501,0.15584108337962962,Penaeoidea,shrimp,benthic_crustacean
PLW_dscm_18,16850142,PLW_dscm_18_c096.mp4,599,box,0.09834710744791667,0.606461086574074,0.19514247588541667,0.33613150597222224,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_18,16850176,PLW_dscm_18_c126.mp4,203,box,0.32066115703125,0.060205580046296295,0.14626592630208332,0.18516479032407407,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_18,16850313,PLW_dscm_18_c138.mp4,436,box,0.40338541666666666,0.44640234949074076,0.17595342630208333,0.3082272801388889,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_18,16850143,PLW_dscm_18_c146.mp4,1187,box,0.21157024794270832,0.33480176212962964,0.18921100205729166,0.3786241637962963,Neolithodes,king_crab,benthic_crustacean
PLW_dscm_18,16850167,PLW_dscm_18_c147.mp4,797,box,0.9247933885416667,0.8267254037037037,0.07520661156250001,0.1732745962037037,Actinopteri,bony_fish,teleost_fish
PLW_dscm_18,16850171,PLW_dscm_18_c153.mp4,723,box,0.8851239669270833,0.44052863435185186,0.04794894971354167,0.06039729157407407,Actinopteri,bony_fish,teleost_fish
PLW_dscm_18,16838208,PLW_dscm_18_c168.mp4,149,box,0.59669421484375,0.24537037037037038,0.12492036846354167,0.15844754444444445,Lithodidae,king_crab,benthic_crustacean
PLW_dscm_18,16838209,PLW_dscm_18_c196.mp4,147,box,0.12975206611979168,0.12037037037037036,0.172852100546875,0.23058410833333332,Coryphaenoides,grenadier,elongate_fish
PLW_dscm_18,16850211,PLW_dscm_18_c203.mp4,720,box,0.6719008265624999,0.4948604990740741,0.09841167354166667,0.47597283425925924,Ophidiidae,cusk_eel,elongate_fish
PLW_dscm_18,16838205,PLW_dscm_18_c215.mp4,1412,box,0.8628099174479167,0.0,0.13719008265625002,0.20851688694444445,Munnopsidae,isopod,small_crustacean
PLW_dscm_18,16850208,PLW_dscm_18_c221.mp4,617,box,0.48760330572916666,0.4388888888888889,0.23218836088541667,0.3716837983333333,Coryphaenoides,grenadier,elongate_fish
